2025-07-16 20:06:40 | ETH/USDT | Signal: buy | Price: 3291.68 | RSI: 3291.68
2025-07-28 18:29:52 | ETH/USDT | Signal: sell | Price: 3814.95 | RSI: 48.19 | Confidence: 1.00
2025-07-28 18:29:54 | XMR/USDT | Signal: buy | Price: 325.51 | RSI: 45.19 | Confidence: 0.71
2025-07-28 18:29:58 | DOT/USDT | Signal: sell | Price: 4.11 | RSI: 44.14 | Confidence: 1.00
2025-07-28 18:30:01 | ADA/USDT | Signal: sell | Price: 0.81 | RSI: 45.81 | Confidence: 1.00
2025-07-28 18:30:03 | SOL/USDT | Signal: sell | Price: 188.72 | RSI: 46.74 | Confidence: 1.00
2025-07-28 18:30:06 | AVAX/USDT | Signal: sell | Price: 26.28 | RSI: 33.42 | Confidence: 0.78
2025-07-28 18:30:09 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 43.14 | Confidence: 1.00
2025-07-28 18:30:12 | APT/USDT | Signal: sell | Price: 4.77 | RSI: 44.37 | Confidence: 1.00
2025-07-28 18:30:15 | BNB/USDT | Signal: sell | Price: 838.63 | RSI: 46.96 | Confidence: 1.00
2025-07-28 18:31:59 | BTC/USDT | Signal: sell | Price: 118440.60 | RSI: 54.28 | Confidence: 1.00
2025-07-28 18:32:01 | ETH/USDT | Signal: sell | Price: 3818.65 | RSI: 50.25 | Confidence: 1.00
2025-07-28 18:32:04 | XMR/USDT | Signal: buy | Price: 325.54 | RSI: 45.44 | Confidence: 0.71
2025-07-28 18:32:07 | LTC/USDT | Signal: sell | Price: 110.98 | RSI: 47.49 | Confidence: 1.00
2025-07-28 18:32:10 | DOT/USDT | Signal: sell | Price: 4.11 | RSI: 44.08 | Confidence: 1.00
2025-07-28 18:32:12 | ADA/USDT | Signal: sell | Price: 0.81 | RSI: 48.72 | Confidence: 1.00
2025-07-28 18:32:15 | SOL/USDT | Signal: sell | Price: 189.05 | RSI: 50.16 | Confidence: 1.00
2025-07-28 18:32:17 | AVAX/USDT | Signal: sell | Price: 26.44 | RSI: 43.87 | Confidence: 1.00
2025-07-28 18:32:19 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 47.42 | Confidence: 1.00
2025-07-28 18:32:23 | APT/USDT | Signal: sell | Price: 4.78 | RSI: 48.11 | Confidence: 1.00
2025-07-28 18:32:26 | BNB/USDT | Signal: sell | Price: 839.05 | RSI: 47.84 | Confidence: 1.00
2025-07-28 18:32:28 | INJ/USDT | Signal: sell | Price: 15.32 | RSI: 40.15 | Confidence: 1.00
2025-07-28 18:34:11 | BTC/USDT | Signal: sell | Price: 118475.00 | RSI: 55.45 | Confidence: 1.00
2025-07-28 18:34:14 | ETH/USDT | Signal: sell | Price: 3818.53 | RSI: 50.19 | Confidence: 1.00
2025-07-28 18:34:18 | LTC/USDT | Signal: sell | Price: 111.07 | RSI: 49.14 | Confidence: 1.00
2025-07-28 18:34:21 | DOT/USDT | Signal: sell | Price: 4.11 | RSI: 44.39 | Confidence: 1.00
2025-07-28 18:34:23 | ADA/USDT | Signal: sell | Price: 0.81 | RSI: 46.74 | Confidence: 1.00
2025-07-28 18:34:25 | SOL/USDT | Signal: sell | Price: 188.80 | RSI: 47.62 | Confidence: 1.00
2025-07-28 18:34:28 | AVAX/USDT | Signal: sell | Price: 26.40 | RSI: 41.65 | Confidence: 1.00
2025-07-28 18:34:31 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 44.97 | Confidence: 1.00
2025-07-28 18:34:34 | APT/USDT | Signal: sell | Price: 4.77 | RSI: 43.79 | Confidence: 1.00
2025-07-28 18:34:37 | BNB/USDT | Signal: sell | Price: 837.36 | RSI: 44.45 | Confidence: 1.00
2025-07-28 18:36:21 | BTC/USDT | Signal: sell | Price: 118350.80 | RSI: 50.65 | Confidence: 1.00
2025-07-28 18:36:24 | ETH/USDT | Signal: sell | Price: 3810.50 | RSI: 45.70 | Confidence: 1.00
2025-07-28 18:36:26 | XMR/USDT | Signal: sell | Price: 322.61 | RSI: 30.56 | Confidence: 0.78
2025-07-28 18:36:29 | LTC/USDT | Signal: sell | Price: 110.81 | RSI: 44.10 | Confidence: 1.00
2025-07-28 18:36:32 | DOT/USDT | Signal: sell | Price: 4.10 | RSI: 40.07 | Confidence: 1.00
2025-07-28 18:36:34 | ADA/USDT | Signal: sell | Price: 0.81 | RSI: 43.06 | Confidence: 1.00
2025-07-28 18:36:36 | SOL/USDT | Signal: sell | Price: 188.46 | RSI: 44.22 | Confidence: 1.00
2025-07-28 18:36:39 | AVAX/USDT | Signal: sell | Price: 26.32 | RSI: 37.42 | Confidence: 0.78
2025-07-28 18:36:42 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 42.07 | Confidence: 1.00
2025-07-28 18:36:45 | APT/USDT | Signal: sell | Price: 4.77 | RSI: 41.21 | Confidence: 1.00
2025-07-28 18:36:48 | BNB/USDT | Signal: sell | Price: 836.80 | RSI: 43.41 | Confidence: 1.00
2025-07-29 14:47:48 | BTC/USDT | Signal: sell | Price: 118410.00 | RSI: 42.76 | Confidence: 0.71
2025-07-29 14:47:53 | LTC/USDT | Signal: sell | Price: 108.89 | RSI: 43.26 | Confidence: 0.78
2025-07-29 14:47:55 | DOT/USDT | Signal: sell | Price: 3.99 | RSI: 42.42 | Confidence: 0.78
2025-07-29 14:47:58 | ADA/USDT | Signal: sell | Price: 0.80 | RSI: 46.98 | Confidence: 0.78
2025-07-29 14:48:08 | AVAX/USDT | Signal: sell | Price: 24.68 | RSI: 39.67 | Confidence: 0.78
2025-07-29 14:48:11 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 43.14 | Confidence: 0.78
2025-07-29 14:48:14 | APT/USDT | Signal: sell | Price: 4.68 | RSI: 44.81 | Confidence: 0.78
2025-07-29 14:48:18 | BNB/USDT | Signal: sell | Price: 825.61 | RSI: 47.18 | Confidence: 1.00
2025-07-29 14:50:02 | BTC/USDT | Signal: sell | Price: 118466.00 | RSI: 45.65 | Confidence: 0.71
2025-07-29 14:50:09 | DOT/USDT | Signal: sell | Price: 3.99 | RSI: 44.52 | Confidence: 0.78
2025-07-29 14:50:20 | BNB/USDT | Signal: sell | Price: 825.75 | RSI: 47.69 | Confidence: 1.00
2025-07-29 15:00:42 | AVAX/USDT | Signal: sell | Price: 24.73 | RSI: 45.19 | Confidence: 1.00
2025-07-29 15:00:44 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 46.39 | Confidence: 0.78
2025-07-29 15:00:50 | BNB/USDT | Signal: sell | Price: 825.82 | RSI: 47.67 | Confidence: 1.00
2025-07-29 15:02:45 | AVAX/USDT | Signal: sell | Price: 24.72 | RSI: 43.76 | Confidence: 1.00
2025-07-29 15:02:47 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 50.35 | Confidence: 0.78
2025-07-29 15:02:52 | BNB/USDT | Signal: sell | Price: 826.61 | RSI: 50.25 | Confidence: 1.00
2025-07-29 15:04:48 | AVAX/USDT | Signal: sell | Price: 24.78 | RSI: 50.07 | Confidence: 1.00
2025-07-29 15:04:51 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 53.76 | Confidence: 0.78
2025-07-29 15:04:56 | BNB/USDT | Signal: sell | Price: 825.84 | RSI: 47.72 | Confidence: 1.00
2025-07-29 15:07:03 | AVAX/USDT | Signal: sell | Price: 24.75 | RSI: 46.92 | Confidence: 1.00
2025-07-29 15:07:07 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 53.81 | Confidence: 0.78
2025-07-29 15:07:20 | BNB/USDT | Signal: sell | Price: 825.49 | RSI: 46.59 | Confidence: 1.00
2025-07-29 15:09:17 | AVAX/USDT | Signal: sell | Price: 24.69 | RSI: 42.24 | Confidence: 1.00
2025-07-29 15:09:20 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 48.73 | Confidence: 0.78
2025-07-29 15:09:25 | BNB/USDT | Signal: sell | Price: 823.89 | RSI: 42.01 | Confidence: 1.00
2025-07-29 15:11:10 | BTC/USDT | Signal: sell | Price: 118505.40 | RSI: 47.69 | Confidence: 0.71
2025-07-29 15:11:17 | DOT/USDT | Signal: sell | Price: 3.99 | RSI: 44.09 | Confidence: 0.78
2025-07-29 15:11:25 | AVAX/USDT | Signal: sell | Price: 24.68 | RSI: 41.56 | Confidence: 1.00
2025-07-29 15:11:30 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 51.00 | Confidence: 1.00
2025-07-29 15:11:34 | BNB/USDT | Signal: sell | Price: 823.27 | RSI: 40.41 | Confidence: 1.00
2025-07-29 15:13:20 | BTC/USDT | Signal: sell | Price: 118506.90 | RSI: 47.78 | Confidence: 0.71
2025-07-29 15:13:28 | DOT/USDT | Signal: sell | Price: 4.00 | RSI: 48.65 | Confidence: 0.78
2025-07-29 15:13:34 | AVAX/USDT | Signal: sell | Price: 24.71 | RSI: 44.86 | Confidence: 1.00
2025-07-29 15:13:38 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 50.36 | Confidence: 1.00
2025-07-29 15:13:44 | BNB/USDT | Signal: sell | Price: 823.13 | RSI: 40.05 | Confidence: 1.00
2025-07-29 15:15:29 | BTC/USDT | Signal: sell | Price: 118495.10 | RSI: 47.15 | Confidence: 0.71
2025-07-29 15:15:36 | LTC/USDT | Signal: sell | Price: 109.39 | RSI: 55.36 | Confidence: 0.78
2025-07-29 15:15:45 | DOT/USDT | Signal: sell | Price: 3.99 | RSI: 45.58 | Confidence: 0.78
2025-07-29 15:15:53 | AVAX/USDT | Signal: sell | Price: 24.72 | RSI: 45.97 | Confidence: 1.00
2025-07-29 15:15:58 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 48.85 | Confidence: 1.00
2025-07-29 15:16:02 | BNB/USDT | Signal: sell | Price: 823.45 | RSI: 42.11 | Confidence: 1.00
2025-07-29 15:17:47 | BTC/USDT | Signal: sell | Price: 118565.40 | RSI: 51.25 | Confidence: 0.71
2025-07-29 15:17:54 | LTC/USDT | Signal: sell | Price: 109.50 | RSI: 57.78 | Confidence: 0.78
2025-07-29 15:17:58 | DOT/USDT | Signal: sell | Price: 4.01 | RSI: 54.88 | Confidence: 0.78
2025-07-29 15:18:05 | AVAX/USDT | Signal: sell | Price: 24.77 | RSI: 50.58 | Confidence: 1.00
2025-07-29 15:18:10 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 48.52 | Confidence: 1.00
2025-07-29 15:18:15 | BNB/USDT | Signal: sell | Price: 823.59 | RSI: 42.59 | Confidence: 1.00
2025-07-29 15:20:01 | BTC/USDT | Signal: sell | Price: 118595.00 | RSI: 52.79 | Confidence: 0.71
2025-07-29 15:20:12 | DOT/USDT | Signal: sell | Price: 4.01 | RSI: 55.12 | Confidence: 0.78
2025-07-29 15:20:18 | AVAX/USDT | Signal: sell | Price: 24.81 | RSI: 53.65 | Confidence: 1.00
2025-07-29 15:20:22 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 48.85 | Confidence: 1.00
2025-07-29 15:20:27 | BNB/USDT | Signal: sell | Price: 824.87 | RSI: 46.81 | Confidence: 1.00
2025-07-29 15:20:30 | INJ/USDT | Signal: sell | Price: 14.74 | RSI: 48.22 | Confidence: 0.71
2025-07-29 15:22:13 | BTC/USDT | Signal: sell | Price: 118598.30 | RSI: 52.94 | Confidence: 0.71
2025-07-29 15:22:23 | DOT/USDT | Signal: sell | Price: 4.01 | RSI: 57.51 | Confidence: 0.78
2025-07-29 15:22:30 | AVAX/USDT | Signal: sell | Price: 24.85 | RSI: 56.26 | Confidence: 1.00
2025-07-29 15:22:37 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 50.92 | Confidence: 1.00
2025-07-29 15:22:41 | APT/USDT | Signal: sell | Price: 4.72 | RSI: 60.87 | Confidence: 0.75
2025-07-29 15:22:52 | BNB/USDT | Signal: sell | Price: 825.25 | RSI: 47.92 | Confidence: 1.00
2025-07-29 15:22:57 | INJ/USDT | Signal: sell | Price: 14.76 | RSI: 50.31 | Confidence: 0.71
2025-07-29 15:24:47 | BTC/USDT | Signal: sell | Price: 118739.00 | RSI: 59.49 | Confidence: 0.71
2025-07-29 15:24:56 | DOT/USDT | Signal: sell | Price: 4.02 | RSI: 59.71 | Confidence: 0.78
2025-07-29 15:25:05 | AVAX/USDT | Signal: sell | Price: 24.88 | RSI: 58.53 | Confidence: 1.00
2025-07-29 15:25:09 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 50.25 | Confidence: 1.00
2025-07-29 15:25:18 | BNB/USDT | Signal: sell | Price: 823.85 | RSI: 44.10 | Confidence: 1.00
2025-07-29 15:25:21 | INJ/USDT | Signal: sell | Price: 14.77 | RSI: 51.22 | Confidence: 0.71
2025-07-29 15:27:10 | XMR/USDT | Signal: sell | Price: 320.77 | RSI: 41.52 | Confidence: 0.71
2025-07-29 15:27:27 | AVAX/USDT | Signal: sell | Price: 24.93 | RSI: 61.59 | Confidence: 1.00
2025-07-29 15:27:31 | ALGO/USDT | Signal: sell | Price: 0.27 | RSI: 60.18 | Confidence: 0.75
2025-07-29 15:27:36 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 49.88 | Confidence: 1.00
2025-07-29 15:27:45 | BNB/USDT | Signal: sell | Price: 827.44 | RSI: 54.12 | Confidence: 1.00
2025-07-29 15:27:50 | INJ/USDT | Signal: sell | Price: 14.81 | RSI: 55.26 | Confidence: 0.71
2025-07-29 15:29:43 | XMR/USDT | Signal: sell | Price: 320.87 | RSI: 42.42 | Confidence: 0.71
2025-07-29 15:30:07 | AVAX/USDT | Signal: sell | Price: 24.96 | RSI: 62.91 | Confidence: 1.00
2025-07-29 15:30:16 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 51.75 | Confidence: 1.00
2025-07-29 15:30:24 | BNB/USDT | Signal: sell | Price: 827.22 | RSI: 53.08 | Confidence: 1.00
2025-07-29 15:30:34 | INJ/USDT | Signal: buy | Price: 14.78 | RSI: 51.19 | Confidence: 0.71
2025-07-29 15:32:21 | BTC/USDT | Signal: buy | Price: 118859.90 | RSI: 62.06 | Confidence: 0.75
2025-07-29 15:32:47 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 50.61 | Confidence: 1.00
2025-07-29 15:33:01 | BNB/USDT | Signal: sell | Price: 825.44 | RSI: 48.73 | Confidence: 1.00
2025-07-29 15:33:09 | INJ/USDT | Signal: buy | Price: 14.72 | RSI: 45.55 | Confidence: 0.71
2025-07-29 15:34:55 | BTC/USDT | Signal: buy | Price: 118912.30 | RSI: 65.07 | Confidence: 0.75
2025-07-29 15:35:11 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 46.56 | Confidence: 1.00
2025-07-29 15:35:15 | BNB/USDT | Signal: sell | Price: 826.77 | RSI: 51.91 | Confidence: 1.00
2025-07-29 15:37:00 | BTC/USDT | Signal: buy | Price: 118914.80 | RSI: 64.57 | Confidence: 0.75
2025-07-29 15:37:03 | ETH/USDT | Signal: buy | Price: 3855.88 | RSI: 61.19 | Confidence: 0.75
2025-07-29 15:37:15 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 44.82 | Confidence: 1.00
2025-07-29 15:37:19 | BNB/USDT | Signal: sell | Price: 826.82 | RSI: 52.05 | Confidence: 1.00
2025-07-29 15:39:03 | BTC/USDT | Signal: buy | Price: 119055.50 | RSI: 68.76 | Confidence: 0.75
2025-07-29 15:39:06 | ETH/USDT | Signal: buy | Price: 3857.05 | RSI: 61.76 | Confidence: 0.75
2025-07-29 15:39:19 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 45.50 | Confidence: 1.00
2025-07-29 15:39:23 | BNB/USDT | Signal: sell | Price: 828.63 | RSI: 56.20 | Confidence: 1.00
2025-07-29 15:41:08 | BTC/USDT | Signal: buy | Price: 119048.30 | RSI: 68.16 | Confidence: 0.75
2025-07-29 15:41:11 | ETH/USDT | Signal: buy | Price: 3855.86 | RSI: 60.43 | Confidence: 0.75
2025-07-29 15:41:23 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 45.13 | Confidence: 0.78
2025-07-29 15:43:09 | BTC/USDT | Signal: buy | Price: 118922.70 | RSI: 61.30 | Confidence: 0.75
2025-07-29 15:43:12 | ETH/USDT | Signal: buy | Price: 3850.27 | RSI: 56.34 | Confidence: 1.00
2025-07-29 15:43:24 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 44.06 | Confidence: 0.78
2025-07-29 15:45:10 | BTC/USDT | Signal: buy | Price: 119033.20 | RSI: 67.26 | Confidence: 0.75
2025-07-29 15:45:13 | ETH/USDT | Signal: buy | Price: 3854.89 | RSI: 59.66 | Confidence: 1.00
2025-07-29 15:45:19 | DOT/USDT | Signal: buy | Price: 4.04 | RSI: 67.75 | Confidence: 0.78
2025-07-29 15:45:30 | INJ/USDT | Signal: buy | Price: 14.88 | RSI: 59.61 | Confidence: 1.00
2025-07-29 15:47:14 | BTC/USDT | Signal: buy | Price: 118961.80 | RSI: 62.99 | Confidence: 0.75
2025-07-29 15:47:23 | ETH/USDT | Signal: buy | Price: 3853.32 | RSI: 58.39 | Confidence: 1.00
2025-07-29 15:47:35 | APT/USDT | Signal: buy | Price: 4.74 | RSI: 63.72 | Confidence: 0.78
2025-07-29 15:47:39 | INJ/USDT | Signal: buy | Price: 14.83 | RSI: 54.43 | Confidence: 1.00
2025-07-29 15:49:22 | BTC/USDT | Signal: buy | Price: 118928.20 | RSI: 61.17 | Confidence: 0.75
2025-07-29 15:49:24 | ETH/USDT | Signal: buy | Price: 3849.49 | RSI: 55.51 | Confidence: 1.00
2025-07-29 15:49:36 | APT/USDT | Signal: buy | Price: 4.73 | RSI: 60.37 | Confidence: 0.78
2025-07-29 15:49:39 | BNB/USDT | Signal: sell | Price: 824.60 | RSI: 46.19 | Confidence: 1.00
2025-07-29 15:51:23 | BTC/USDT | Signal: buy | Price: 118888.00 | RSI: 58.97 | Confidence: 1.00
2025-07-29 15:51:26 | ETH/USDT | Signal: buy | Price: 3848.78 | RSI: 54.91 | Confidence: 1.00
2025-07-29 15:51:35 | AVAX/USDT | Signal: sell | Price: 24.93 | RSI: 56.01 | Confidence: 0.71
2025-07-29 15:51:40 | APT/USDT | Signal: buy | Price: 4.72 | RSI: 55.92 | Confidence: 1.00
2025-07-29 15:51:43 | BNB/USDT | Signal: sell | Price: 823.17 | RSI: 43.25 | Confidence: 1.00
2025-07-29 15:53:29 | BTC/USDT | Signal: buy | Price: 118914.90 | RSI: 60.42 | Confidence: 0.75
2025-07-29 15:53:31 | ETH/USDT | Signal: buy | Price: 3852.68 | RSI: 57.57 | Confidence: 1.00
2025-07-29 15:53:40 | AVAX/USDT | Signal: sell | Price: 24.99 | RSI: 59.86 | Confidence: 0.71
2025-07-29 15:53:45 | APT/USDT | Signal: buy | Price: 4.72 | RSI: 57.47 | Confidence: 1.00
2025-07-29 15:53:48 | BNB/USDT | Signal: sell | Price: 823.52 | RSI: 43.93 | Confidence: 1.00
2025-07-29 15:55:39 | ETH/USDT | Signal: buy | Price: 3850.12 | RSI: 55.83 | Confidence: 1.00
2025-07-29 15:55:48 | AVAX/USDT | Signal: sell | Price: 24.99 | RSI: 59.64 | Confidence: 0.71
2025-07-29 15:55:52 | APT/USDT | Signal: buy | Price: 4.72 | RSI: 57.76 | Confidence: 1.00
2025-07-29 15:55:55 | BNB/USDT | Signal: sell | Price: 822.59 | RSI: 42.06 | Confidence: 1.00
2025-07-29 15:55:57 | INJ/USDT | Signal: sell | Price: 14.76 | RSI: 47.60 | Confidence: 0.71
2025-07-29 15:57:41 | ETH/USDT | Signal: buy | Price: 3851.19 | RSI: 56.70 | Confidence: 1.00
2025-07-29 15:57:47 | DOT/USDT | Signal: buy | Price: 4.02 | RSI: 58.27 | Confidence: 0.78
2025-07-29 15:57:52 | AVAX/USDT | Signal: sell | Price: 25.01 | RSI: 61.12 | Confidence: 0.78
2025-07-29 15:57:57 | APT/USDT | Signal: buy | Price: 4.72 | RSI: 57.35 | Confidence: 1.00
2025-07-29 15:58:00 | BNB/USDT | Signal: sell | Price: 822.72 | RSI: 42.32 | Confidence: 1.00
2025-07-29 15:59:47 | ETH/USDT | Signal: buy | Price: 3853.36 | RSI: 58.07 | Confidence: 1.00
2025-07-29 15:59:56 | AVAX/USDT | Signal: sell | Price: 25.00 | RSI: 60.61 | Confidence: 0.78
2025-07-29 16:00:01 | APT/USDT | Signal: buy | Price: 4.72 | RSI: 54.54 | Confidence: 1.00
2025-07-29 16:00:03 | BNB/USDT | Signal: sell | Price: 822.60 | RSI: 42.09 | Confidence: 1.00
2025-07-29 16:01:48 | ETH/USDT | Signal: buy | Price: 3853.32 | RSI: 58.07 | Confidence: 1.00
2025-07-29 16:02:03 | BNB/USDT | Signal: sell | Price: 822.72 | RSI: 42.41 | Confidence: 1.00
2025-07-29 16:03:49 | ETH/USDT | Signal: buy | Price: 3858.25 | RSI: 61.08 | Confidence: 0.75
2025-07-29 16:04:04 | BNB/USDT | Signal: sell | Price: 823.35 | RSI: 44.16 | Confidence: 1.00
2025-07-29 16:05:51 | ETH/USDT | Signal: buy | Price: 3854.77 | RSI: 59.02 | Confidence: 1.00
2025-07-29 16:05:57 | ADA/USDT | Signal: buy | Price: 0.80 | RSI: 54.47 | Confidence: 1.00
2025-07-29 16:06:01 | AVAX/USDT | Signal: buy | Price: 24.97 | RSI: 56.94 | Confidence: 1.00
2025-07-29 16:06:08 | BNB/USDT | Signal: sell | Price: 822.64 | RSI: 42.74 | Confidence: 1.00
2025-07-29 16:07:53 | ETH/USDT | Signal: buy | Price: 3845.17 | RSI: 50.95 | Confidence: 1.00
2025-07-29 16:07:57 | LTC/USDT | Signal: buy | Price: 109.91 | RSI: 58.29 | Confidence: 1.00
2025-07-29 16:08:00 | ADA/USDT | Signal: buy | Price: 0.80 | RSI: 49.56 | Confidence: 1.00
2025-07-29 16:08:10 | BNB/USDT | Signal: sell | Price: 820.79 | RSI: 39.21 | Confidence: 0.78
2025-07-29 16:09:55 | ETH/USDT | Signal: buy | Price: 3847.46 | RSI: 52.68 | Confidence: 1.00
2025-07-29 16:09:59 | LTC/USDT | Signal: buy | Price: 109.94 | RSI: 59.43 | Confidence: 1.00
2025-07-29 16:10:02 | ADA/USDT | Signal: buy | Price: 0.80 | RSI: 51.90 | Confidence: 1.00
2025-07-29 16:10:06 | AVAX/USDT | Signal: sell | Price: 24.90 | RSI: 51.25 | Confidence: 0.71
2025-07-29 16:10:12 | BNB/USDT | Signal: sell | Price: 821.07 | RSI: 39.82 | Confidence: 0.78
2025-07-29 16:12:07 | AVAX/USDT | Signal: sell | Price: 24.92 | RSI: 52.71 | Confidence: 0.71
2025-07-29 16:12:13 | BNB/USDT | Signal: sell | Price: 821.17 | RSI: 40.10 | Confidence: 1.00
2025-07-29 16:14:00 | XMR/USDT | Signal: sell | Price: 319.90 | RSI: 41.39 | Confidence: 0.78
2025-07-29 16:14:03 | LTC/USDT | Signal: buy | Price: 109.94 | RSI: 59.43 | Confidence: 1.00
2025-07-29 16:14:14 | BNB/USDT | Signal: sell | Price: 822.29 | RSI: 43.16 | Confidence: 1.00
2025-07-29 16:16:02 | XMR/USDT | Signal: sell | Price: 319.97 | RSI: 42.65 | Confidence: 0.78
2025-07-29 16:16:18 | BNB/USDT | Signal: sell | Price: 823.62 | RSI: 46.59 | Confidence: 1.00
2025-07-29 16:18:06 | XMR/USDT | Signal: sell | Price: 320.70 | RSI: 48.52 | Confidence: 0.78
2025-07-29 16:18:09 | LTC/USDT | Signal: buy | Price: 109.88 | RSI: 56.91 | Confidence: 1.00
2025-07-29 16:18:16 | AVAX/USDT | Signal: sell | Price: 24.95 | RSI: 54.86 | Confidence: 0.71
2025-07-29 16:18:22 | BNB/USDT | Signal: sell | Price: 822.56 | RSI: 43.88 | Confidence: 1.00
2025-07-29 16:20:09 | XMR/USDT | Signal: sell | Price: 320.65 | RSI: 48.32 | Confidence: 0.78
2025-07-29 16:20:12 | LTC/USDT | Signal: buy | Price: 109.85 | RSI: 55.84 | Confidence: 1.00
2025-07-29 16:20:18 | AVAX/USDT | Signal: sell | Price: 24.95 | RSI: 54.72 | Confidence: 0.71
2025-07-29 16:20:25 | BNB/USDT | Signal: sell | Price: 821.84 | RSI: 42.36 | Confidence: 1.00
2025-07-29 16:22:12 | XMR/USDT | Signal: sell | Price: 321.02 | RSI: 51.37 | Confidence: 0.78
2025-07-29 16:22:25 | BNB/USDT | Signal: sell | Price: 823.06 | RSI: 45.56 | Confidence: 1.00
2025-07-29 16:24:13 | XMR/USDT | Signal: sell | Price: 320.68 | RSI: 48.58 | Confidence: 0.78
2025-07-29 16:24:26 | BNB/USDT | Signal: sell | Price: 822.48 | RSI: 43.96 | Confidence: 1.00
2025-07-29 16:26:11 | ETH/USDT | Signal: buy | Price: 3871.50 | RSI: 67.05 | Confidence: 0.75
2025-07-29 16:26:38 | AVAX/USDT | Signal: buy | Price: 25.17 | RSI: 66.80 | Confidence: 0.78
2025-07-29 16:26:44 | BNB/USDT | Signal: sell | Price: 823.12 | RSI: 45.95 | Confidence: 1.00
2025-07-29 16:26:51 | INJ/USDT | Signal: buy | Price: 14.88 | RSI: 59.04 | Confidence: 1.00
2025-07-29 16:28:35 | ETH/USDT | Signal: buy | Price: 3866.35 | RSI: 64.58 | Confidence: 0.75
2025-07-29 16:28:44 | AVAX/USDT | Signal: buy | Price: 25.16 | RSI: 66.50 | Confidence: 0.78
2025-07-29 16:28:50 | BNB/USDT | Signal: sell | Price: 822.60 | RSI: 44.47 | Confidence: 1.00
2025-07-29 16:28:53 | INJ/USDT | Signal: buy | Price: 14.89 | RSI: 59.53 | Confidence: 1.00
2025-07-29 16:30:38 | ETH/USDT | Signal: buy | Price: 3866.92 | RSI: 64.94 | Confidence: 0.75
2025-07-29 16:30:48 | AVAX/USDT | Signal: buy | Price: 25.18 | RSI: 67.38 | Confidence: 0.78
2025-07-29 16:30:54 | BNB/USDT | Signal: sell | Price: 822.71 | RSI: 44.94 | Confidence: 1.00
2025-07-29 16:30:56 | INJ/USDT | Signal: buy | Price: 14.88 | RSI: 59.19 | Confidence: 1.00
2025-07-29 16:32:40 | ETH/USDT | Signal: buy | Price: 3859.47 | RSI: 58.66 | Confidence: 1.00
2025-07-29 16:32:46 | DOT/USDT | Signal: buy | Price: 4.03 | RSI: 56.21 | Confidence: 1.00
2025-07-29 16:32:48 | ADA/USDT | Signal: buy | Price: 0.80 | RSI: 52.53 | Confidence: 1.00
2025-07-29 16:32:52 | AVAX/USDT | Signal: buy | Price: 25.09 | RSI: 60.78 | Confidence: 0.78
2025-07-29 16:32:57 | APT/USDT | Signal: buy | Price: 4.72 | RSI: 55.46 | Confidence: 1.00
2025-07-29 16:33:00 | BNB/USDT | Signal: sell | Price: 821.51 | RSI: 41.48 | Confidence: 1.00
2025-07-29 16:33:02 | INJ/USDT | Signal: buy | Price: 14.81 | RSI: 51.02 | Confidence: 1.00
2025-07-29 16:34:46 | ETH/USDT | Signal: buy | Price: 3863.14 | RSI: 61.99 | Confidence: 0.75
2025-07-29 16:34:52 | DOT/USDT | Signal: buy | Price: 4.03 | RSI: 55.88 | Confidence: 1.00
2025-07-29 16:34:55 | ADA/USDT | Signal: buy | Price: 0.80 | RSI: 56.84 | Confidence: 1.00
2025-07-29 16:34:58 | AVAX/USDT | Signal: buy | Price: 25.16 | RSI: 66.70 | Confidence: 0.78
2025-07-29 16:35:04 | APT/USDT | Signal: buy | Price: 4.73 | RSI: 58.00 | Confidence: 1.00
2025-07-29 16:35:06 | BNB/USDT | Signal: sell | Price: 823.09 | RSI: 46.11 | Confidence: 1.00
2025-07-29 16:35:08 | INJ/USDT | Signal: buy | Price: 14.82 | RSI: 52.80 | Confidence: 1.00
